"Teléfono","Nombre","Categoría","Mensaje Texto","Link Directo WhatsApp"
"5492604014779","Hotel Rex - 1 estrella","Hoteles","¡Hola Propietarios de *Hotel Rex - 1 estrella*! 👋

Somos del equipo de *San Rafael 360*. Somos la guía local de San Rafael. Vimos que su rubro es *Hoteles* y estamos armando el directorio digital más completo de la ciudad.

Los invitamos a revisar vuestro perfil y cualquier otro que quieran consultar para que vean los distintos formatos que ofrecemos.

👉 Pueden verlo:
Ingresando en www.sanrafael360.com o si tienes celular con Android descargando la app de Play Store https://play.google.com/store/apps/details?id=com.sanrafael360.www.twa

Contratando el plan PREMIUM por $25.000 el trimestre y si eliges el pago anual con un 20% de descuento abonas solamente $80.000. 

Por este plan acceden a cargar una galería completa de fotos, videos, ubicación al instante con Google Maps, links a redes sociales, WhatsApp y más.

Si les interesa participar pueden responder a este mismo mensaje de WhatsApp.","https://wa.me/5492604014779?text=%C2%A1Hola%20Propietarios%20de%20*Hotel%20Rex%20-%201%20estrella*!%20%F0%9F%91%8B%0A%0ASomos%20del%20equipo%20de%20*San%20Rafael%20360*.%20Somos%20la%20gu%C3%ADa%20local%20de%20San%20Rafael.%20Vimos%20que%20su%20rubro%20es%20*Hoteles*%20y%20estamos%20armando%20el%20directorio%20digital%20m%C3%A1s%20completo%20de%20la%20ciudad.%0A%0ALos%20invitamos%20a%20revisar%20vuestro%20perfil%20y%20cualquier%20otro%20que%20quieran%20consultar%20para%20que%20vean%20los%20distintos%20formatos%20que%20ofrecemos.%0A%0A%F0%9F%91%89%20Pueden%20verlo%3A%0AIngresando%20en%20www.sanrafael360.com%20o%20si%20tienes%20celular%20con%20Android%20descargando%20la%20app%20de%20Play%20Store%20https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sanrafael360.www.twa%0A%0AContratando%20el%20plan%20PREMIUM%20por%20%2425.000%20el%20trimestre%20y%20si%20eliges%20el%20pago%20anual%20con%20un%2020%25%20de%20descuento%20abonas%20solamente%20%2480.000.%20%0A%0APor%20este%20plan%20acceden%20a%20cargar%20una%20galer%C3%ADa%20completa%20de%20fotos%2C%20videos%2C%20ubicaci%C3%B3n%20al%20instante%20con%20Google%20Maps%2C%20links%20a%20redes%20sociales%2C%20WhatsApp%20y%20m%C3%A1s.%0A%0ASi%20les%20interesa%20participar%20pueden%20responder%20a%20este%20mismo%20mensaje%20de%20WhatsApp."
"5492604396777","TABERNA MOSCU Coffee Bar - Ciudad","Gastronomía","¡Hola Propietarios de *TABERNA MOSCU Coffee Bar - Ciudad*! 👋

Somos del equipo de *San Rafael 360*. Somos la guía local de San Rafael. Vimos que su rubro es *Gastronomía* y estamos armando el directorio digital más completo de la ciudad.

Los invitamos a revisar vuestro perfil y cualquier otro que quieran consultar para que vean los distintos formatos que ofrecemos.

👉 Pueden verlo:
Ingresando en www.sanrafael360.com o si tienes celular con Android descargando la app de Play Store https://play.google.com/store/apps/details?id=com.sanrafael360.www.twa

Contratando el plan PREMIUM por $25.000 el trimestre y si eliges el pago anual con un 20% de descuento abonas solamente $80.000. 

Por este plan acceden a cargar una galería completa de fotos, videos, ubicación al instante con Google Maps, links a redes sociales, WhatsApp y más.

Si les interesa participar pueden responder a este mismo mensaje de WhatsApp.","https://wa.me/5492604396777?text=%C2%A1Hola%20Propietarios%20de%20*TABERNA%20MOSCU%20Coffee%20Bar%20-%20Ciudad*!%20%F0%9F%91%8B%0A%0ASomos%20del%20equipo%20de%20*San%20Rafael%20360*.%20Somos%20la%20gu%C3%ADa%20local%20de%20San%20Rafael.%20Vimos%20que%20su%20rubro%20es%20*Gastronom%C3%ADa*%20y%20estamos%20armando%20el%20directorio%20digital%20m%C3%A1s%20completo%20de%20la%20ciudad.%0A%0ALos%20invitamos%20a%20revisar%20vuestro%20perfil%20y%20cualquier%20otro%20que%20quieran%20consultar%20para%20que%20vean%20los%20distintos%20formatos%20que%20ofrecemos.%0A%0A%F0%9F%91%89%20Pueden%20verlo%3A%0AIngresando%20en%20www.sanrafael360.com%20o%20si%20tienes%20celular%20con%20Android%20descargando%20la%20app%20de%20Play%20Store%20https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sanrafael360.www.twa%0A%0AContratando%20el%20plan%20PREMIUM%20por%20%2425.000%20el%20trimestre%20y%20si%20eliges%20el%20pago%20anual%20con%20un%2020%25%20de%20descuento%20abonas%20solamente%20%2480.000.%20%0A%0APor%20este%20plan%20acceden%20a%20cargar%20una%20galer%C3%ADa%20completa%20de%20fotos%2C%20videos%2C%20ubicaci%C3%B3n%20al%20instante%20con%20Google%20Maps%2C%20links%20a%20redes%20sociales%2C%20WhatsApp%20y%20m%C3%A1s.%0A%0ASi%20les%20interesa%20participar%20pueden%20responder%20a%20este%20mismo%20mensaje%20de%20WhatsApp."
"5492604562367","ALOHA Heladería","Gastronomía","¡Hola Propietarios de *ALOHA Heladería*! 👋

Somos del equipo de *San Rafael 360*. Somos la guía local de San Rafael. Vimos que su rubro es *Gastronomía* y estamos armando el directorio digital más completo de la ciudad.

Los invitamos a revisar vuestro perfil y cualquier otro que quieran consultar para que vean los distintos formatos que ofrecemos.

👉 Pueden verlo:
Ingresando en www.sanrafael360.com o si tienes celular con Android descargando la app de Play Store https://play.google.com/store/apps/details?id=com.sanrafael360.www.twa

Contratando el plan PREMIUM por $25.000 el trimestre y si eliges el pago anual con un 20% de descuento abonas solamente $80.000. 

Por este plan acceden a cargar una galería completa de fotos, videos, ubicación al instante con Google Maps, links a redes sociales, WhatsApp y más.

Si les interesa participar pueden responder a este mismo mensaje de WhatsApp.","https://wa.me/5492604562367?text=%C2%A1Hola%20Propietarios%20de%20*ALOHA%20Helader%C3%ADa*!%20%F0%9F%91%8B%0A%0ASomos%20del%20equipo%20de%20*San%20Rafael%20360*.%20Somos%20la%20gu%C3%ADa%20local%20de%20San%20Rafael.%20Vimos%20que%20su%20rubro%20es%20*Gastronom%C3%ADa*%20y%20estamos%20armando%20el%20directorio%20digital%20m%C3%A1s%20completo%20de%20la%20ciudad.%0A%0ALos%20invitamos%20a%20revisar%20vuestro%20perfil%20y%20cualquier%20otro%20que%20quieran%20consultar%20para%20que%20vean%20los%20distintos%20formatos%20que%20ofrecemos.%0A%0A%F0%9F%91%89%20Pueden%20verlo%3A%0AIngresando%20en%20www.sanrafael360.com%20o%20si%20tienes%20celular%20con%20Android%20descargando%20la%20app%20de%20Play%20Store%20https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sanrafael360.www.twa%0A%0AContratando%20el%20plan%20PREMIUM%20por%20%2425.000%20el%20trimestre%20y%20si%20eliges%20el%20pago%20anual%20con%20un%2020%25%20de%20descuento%20abonas%20solamente%20%2480.000.%20%0A%0APor%20este%20plan%20acceden%20a%20cargar%20una%20galer%C3%ADa%20completa%20de%20fotos%2C%20videos%2C%20ubicaci%C3%B3n%20al%20instante%20con%20Google%20Maps%2C%20links%20a%20redes%20sociales%2C%20WhatsApp%20y%20m%C3%A1s.%0A%0ASi%20les%20interesa%20participar%20pueden%20responder%20a%20este%20mismo%20mensaje%20de%20WhatsApp."
"5492604054453","Finca La Penúltima","Sin Categoria","¡Hola Propietarios de *Finca La Penúltima*! 👋

Somos del equipo de *San Rafael 360*. Somos la guía local de San Rafael. Vimos que su rubro es *Sin Categoria* y estamos armando el directorio digital más completo de la ciudad.

Los invitamos a revisar vuestro perfil y cualquier otro que quieran consultar para que vean los distintos formatos que ofrecemos.

👉 Pueden verlo:
Ingresando en www.sanrafael360.com o si tienes celular con Android descargando la app de Play Store https://play.google.com/store/apps/details?id=com.sanrafael360.www.twa

Contratando el plan PREMIUM por $25.000 el trimestre y si eliges el pago anual con un 20% de descuento abonas solamente $80.000. 

Por este plan acceden a cargar una galería completa de fotos, videos, ubicación al instante con Google Maps, links a redes sociales, WhatsApp y más.

Si les interesa participar pueden responder a este mismo mensaje de WhatsApp.","https://wa.me/5492604054453?text=%C2%A1Hola%20Propietarios%20de%20*Finca%20La%20Pen%C3%BAltima*!%20%F0%9F%91%8B%0A%0ASomos%20del%20equipo%20de%20*San%20Rafael%20360*.%20Somos%20la%20gu%C3%ADa%20local%20de%20San%20Rafael.%20Vimos%20que%20su%20rubro%20es%20*Sin%20Categoria*%20y%20estamos%20armando%20el%20directorio%20digital%20m%C3%A1s%20completo%20de%20la%20ciudad.%0A%0ALos%20invitamos%20a%20revisar%20vuestro%20perfil%20y%20cualquier%20otro%20que%20quieran%20consultar%20para%20que%20vean%20los%20distintos%20formatos%20que%20ofrecemos.%0A%0A%F0%9F%91%89%20Pueden%20verlo%3A%0AIngresando%20en%20www.sanrafael360.com%20o%20si%20tienes%20celular%20con%20Android%20descargando%20la%20app%20de%20Play%20Store%20https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sanrafael360.www.twa%0A%0AContratando%20el%20plan%20PREMIUM%20por%20%2425.000%20el%20trimestre%20y%20si%20eliges%20el%20pago%20anual%20con%20un%2020%25%20de%20descuento%20abonas%20solamente%20%2480.000.%20%0A%0APor%20este%20plan%20acceden%20a%20cargar%20una%20galer%C3%ADa%20completa%20de%20fotos%2C%20videos%2C%20ubicaci%C3%B3n%20al%20instante%20con%20Google%20Maps%2C%20links%20a%20redes%20sociales%2C%20WhatsApp%20y%20m%C3%A1s.%0A%0ASi%20les%20interesa%20participar%20pueden%20responder%20a%20este%20mismo%20mensaje%20de%20WhatsApp."
"5492604356668","NINA (Café- Bar) -Ciudad","Gastronomía","¡Hola Propietarios de *NINA (Café- Bar) -Ciudad*! 👋

Somos del equipo de *San Rafael 360*. Somos la guía local de San Rafael. Vimos que su rubro es *Gastronomía* y estamos armando el directorio digital más completo de la ciudad.

Los invitamos a revisar vuestro perfil y cualquier otro que quieran consultar para que vean los distintos formatos que ofrecemos.

👉 Pueden verlo:
Ingresando en www.sanrafael360.com o si tienes celular con Android descargando la app de Play Store https://play.google.com/store/apps/details?id=com.sanrafael360.www.twa

Contratando el plan PREMIUM por $25.000 el trimestre y si eliges el pago anual con un 20% de descuento abonas solamente $80.000. 

Por este plan acceden a cargar una galería completa de fotos, videos, ubicación al instante con Google Maps, links a redes sociales, WhatsApp y más.

Si les interesa participar pueden responder a este mismo mensaje de WhatsApp.","https://wa.me/5492604356668?text=%C2%A1Hola%20Propietarios%20de%20*NINA%20(Caf%C3%A9-%20Bar)%20-Ciudad*!%20%F0%9F%91%8B%0A%0ASomos%20del%20equipo%20de%20*San%20Rafael%20360*.%20Somos%20la%20gu%C3%ADa%20local%20de%20San%20Rafael.%20Vimos%20que%20su%20rubro%20es%20*Gastronom%C3%ADa*%20y%20estamos%20armando%20el%20directorio%20digital%20m%C3%A1s%20completo%20de%20la%20ciudad.%0A%0ALos%20invitamos%20a%20revisar%20vuestro%20perfil%20y%20cualquier%20otro%20que%20quieran%20consultar%20para%20que%20vean%20los%20distintos%20formatos%20que%20ofrecemos.%0A%0A%F0%9F%91%89%20Pueden%20verlo%3A%0AIngresando%20en%20www.sanrafael360.com%20o%20si%20tienes%20celular%20con%20Android%20descargando%20la%20app%20de%20Play%20Store%20https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sanrafael360.www.twa%0A%0AContratando%20el%20plan%20PREMIUM%20por%20%2425.000%20el%20trimestre%20y%20si%20eliges%20el%20pago%20anual%20con%20un%2020%25%20de%20descuento%20abonas%20solamente%20%2480.000.%20%0A%0APor%20este%20plan%20acceden%20a%20cargar%20una%20galer%C3%ADa%20completa%20de%20fotos%2C%20videos%2C%20ubicaci%C3%B3n%20al%20instante%20con%20Google%20Maps%2C%20links%20a%20redes%20sociales%2C%20WhatsApp%20y%20m%C3%A1s.%0A%0ASi%20les%20interesa%20participar%20pueden%20responder%20a%20este%20mismo%20mensaje%20de%20WhatsApp."
"5492604418025","Cabañas Carü Leufu – Valle Grande","Cabañas","¡Hola Propietarios de *Cabañas Carü Leufu – Valle Grande*! 👋

Somos del equipo de *San Rafael 360*. Somos la guía local de San Rafael. Vimos que su rubro es *Cabañas* y estamos armando el directorio digital más completo de la ciudad.

Los invitamos a revisar vuestro perfil y cualquier otro que quieran consultar para que vean los distintos formatos que ofrecemos.

👉 Pueden verlo:
Ingresando en www.sanrafael360.com o si tienes celular con Android descargando la app de Play Store https://play.google.com/store/apps/details?id=com.sanrafael360.www.twa

Contratando el plan PREMIUM por $25.000 el trimestre y si eliges el pago anual con un 20% de descuento abonas solamente $80.000. 

Por este plan acceden a cargar una galería completa de fotos, videos, ubicación al instante con Google Maps, links a redes sociales, WhatsApp y más.

Si les interesa participar pueden responder a este mismo mensaje de WhatsApp.","https://wa.me/5492604418025?text=%C2%A1Hola%20Propietarios%20de%20*Caba%C3%B1as%20Car%C3%BC%20Leufu%20%E2%80%93%20Valle%20Grande*!%20%F0%9F%91%8B%0A%0ASomos%20del%20equipo%20de%20*San%20Rafael%20360*.%20Somos%20la%20gu%C3%ADa%20local%20de%20San%20Rafael.%20Vimos%20que%20su%20rubro%20es%20*Caba%C3%B1as*%20y%20estamos%20armando%20el%20directorio%20digital%20m%C3%A1s%20completo%20de%20la%20ciudad.%0A%0ALos%20invitamos%20a%20revisar%20vuestro%20perfil%20y%20cualquier%20otro%20que%20quieran%20consultar%20para%20que%20vean%20los%20distintos%20formatos%20que%20ofrecemos.%0A%0A%F0%9F%91%89%20Pueden%20verlo%3A%0AIngresando%20en%20www.sanrafael360.com%20o%20si%20tienes%20celular%20con%20Android%20descargando%20la%20app%20de%20Play%20Store%20https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sanrafael360.www.twa%0A%0AContratando%20el%20plan%20PREMIUM%20por%20%2425.000%20el%20trimestre%20y%20si%20eliges%20el%20pago%20anual%20con%20un%2020%25%20de%20descuento%20abonas%20solamente%20%2480.000.%20%0A%0APor%20este%20plan%20acceden%20a%20cargar%20una%20galer%C3%ADa%20completa%20de%20fotos%2C%20videos%2C%20ubicaci%C3%B3n%20al%20instante%20con%20Google%20Maps%2C%20links%20a%20redes%20sociales%2C%20WhatsApp%20y%20m%C3%A1s.%0A%0ASi%20les%20interesa%20participar%20pueden%20responder%20a%20este%20mismo%20mensaje%20de%20WhatsApp."
"5492604404042","Cabañas Del Lago – Los Reyunos","Cabañas","¡Hola Propietarios de *Cabañas Del Lago – Los Reyunos*! 👋

Somos del equipo de *San Rafael 360*. Somos la guía local de San Rafael. Vimos que su rubro es *Cabañas* y estamos armando el directorio digital más completo de la ciudad.

Los invitamos a revisar vuestro perfil y cualquier otro que quieran consultar para que vean los distintos formatos que ofrecemos.

👉 Pueden verlo:
Ingresando en www.sanrafael360.com o si tienes celular con Android descargando la app de Play Store https://play.google.com/store/apps/details?id=com.sanrafael360.www.twa

Contratando el plan PREMIUM por $25.000 el trimestre y si eliges el pago anual con un 20% de descuento abonas solamente $80.000. 

Por este plan acceden a cargar una galería completa de fotos, videos, ubicación al instante con Google Maps, links a redes sociales, WhatsApp y más.

Si les interesa participar pueden responder a este mismo mensaje de WhatsApp.","https://wa.me/5492604404042?text=%C2%A1Hola%20Propietarios%20de%20*Caba%C3%B1as%20Del%20Lago%20%E2%80%93%20Los%20Reyunos*!%20%F0%9F%91%8B%0A%0ASomos%20del%20equipo%20de%20*San%20Rafael%20360*.%20Somos%20la%20gu%C3%ADa%20local%20de%20San%20Rafael.%20Vimos%20que%20su%20rubro%20es%20*Caba%C3%B1as*%20y%20estamos%20armando%20el%20directorio%20digital%20m%C3%A1s%20completo%20de%20la%20ciudad.%0A%0ALos%20invitamos%20a%20revisar%20vuestro%20perfil%20y%20cualquier%20otro%20que%20quieran%20consultar%20para%20que%20vean%20los%20distintos%20formatos%20que%20ofrecemos.%0A%0A%F0%9F%91%89%20Pueden%20verlo%3A%0AIngresando%20en%20www.sanrafael360.com%20o%20si%20tienes%20celular%20con%20Android%20descargando%20la%20app%20de%20Play%20Store%20https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sanrafael360.www.twa%0A%0AContratando%20el%20plan%20PREMIUM%20por%20%2425.000%20el%20trimestre%20y%20si%20eliges%20el%20pago%20anual%20con%20un%2020%25%20de%20descuento%20abonas%20solamente%20%2480.000.%20%0A%0APor%20este%20plan%20acceden%20a%20cargar%20una%20galer%C3%ADa%20completa%20de%20fotos%2C%20videos%2C%20ubicaci%C3%B3n%20al%20instante%20con%20Google%20Maps%2C%20links%20a%20redes%20sociales%2C%20WhatsApp%20y%20m%C3%A1s.%0A%0ASi%20les%20interesa%20participar%20pueden%20responder%20a%20este%20mismo%20mensaje%20de%20WhatsApp."
"5492604594306","Cabañas El Arca De Noé – Rama Caída","Cabañas","¡Hola Propietarios de *Cabañas El Arca De Noé – Rama Caída*! 👋

Somos del equipo de *San Rafael 360*. Somos la guía local de San Rafael. Vimos que su rubro es *Cabañas* y estamos armando el directorio digital más completo de la ciudad.

Los invitamos a revisar vuestro perfil y cualquier otro que quieran consultar para que vean los distintos formatos que ofrecemos.

👉 Pueden verlo:
Ingresando en www.sanrafael360.com o si tienes celular con Android descargando la app de Play Store https://play.google.com/store/apps/details?id=com.sanrafael360.www.twa

Contratando el plan PREMIUM por $25.000 el trimestre y si eliges el pago anual con un 20% de descuento abonas solamente $80.000. 

Por este plan acceden a cargar una galería completa de fotos, videos, ubicación al instante con Google Maps, links a redes sociales, WhatsApp y más.

Si les interesa participar pueden responder a este mismo mensaje de WhatsApp.","https://wa.me/5492604594306?text=%C2%A1Hola%20Propietarios%20de%20*Caba%C3%B1as%20El%20Arca%20De%20No%C3%A9%20%E2%80%93%20Rama%20Ca%C3%ADda*!%20%F0%9F%91%8B%0A%0ASomos%20del%20equipo%20de%20*San%20Rafael%20360*.%20Somos%20la%20gu%C3%ADa%20local%20de%20San%20Rafael.%20Vimos%20que%20su%20rubro%20es%20*Caba%C3%B1as*%20y%20estamos%20armando%20el%20directorio%20digital%20m%C3%A1s%20completo%20de%20la%20ciudad.%0A%0ALos%20invitamos%20a%20revisar%20vuestro%20perfil%20y%20cualquier%20otro%20que%20quieran%20consultar%20para%20que%20vean%20los%20distintos%20formatos%20que%20ofrecemos.%0A%0A%F0%9F%91%89%20Pueden%20verlo%3A%0AIngresando%20en%20www.sanrafael360.com%20o%20si%20tienes%20celular%20con%20Android%20descargando%20la%20app%20de%20Play%20Store%20https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sanrafael360.www.twa%0A%0AContratando%20el%20plan%20PREMIUM%20por%20%2425.000%20el%20trimestre%20y%20si%20eliges%20el%20pago%20anual%20con%20un%2020%25%20de%20descuento%20abonas%20solamente%20%2480.000.%20%0A%0APor%20este%20plan%20acceden%20a%20cargar%20una%20galer%C3%ADa%20completa%20de%20fotos%2C%20videos%2C%20ubicaci%C3%B3n%20al%20instante%20con%20Google%20Maps%2C%20links%20a%20redes%20sociales%2C%20WhatsApp%20y%20m%C3%A1s.%0A%0ASi%20les%20interesa%20participar%20pueden%20responder%20a%20este%20mismo%20mensaje%20de%20WhatsApp."
"5492604045367","Cabañas Cerro Encantado – 2 Estrellas – Valle Grande","Cabañas","¡Hola Propietarios de *Cabañas Cerro Encantado – 2 Estrellas – Valle Grande*! 👋

Somos del equipo de *San Rafael 360*. Somos la guía local de San Rafael. Vimos que su rubro es *Cabañas* y estamos armando el directorio digital más completo de la ciudad.

Los invitamos a revisar vuestro perfil y cualquier otro que quieran consultar para que vean los distintos formatos que ofrecemos.

👉 Pueden verlo:
Ingresando en www.sanrafael360.com o si tienes celular con Android descargando la app de Play Store https://play.google.com/store/apps/details?id=com.sanrafael360.www.twa

Contratando el plan PREMIUM por $25.000 el trimestre y si eliges el pago anual con un 20% de descuento abonas solamente $80.000. 

Por este plan acceden a cargar una galería completa de fotos, videos, ubicación al instante con Google Maps, links a redes sociales, WhatsApp y más.

Si les interesa participar pueden responder a este mismo mensaje de WhatsApp.","https://wa.me/5492604045367?text=%C2%A1Hola%20Propietarios%20de%20*Caba%C3%B1as%20Cerro%20Encantado%20%E2%80%93%202%20Estrellas%20%E2%80%93%20Valle%20Grande*!%20%F0%9F%91%8B%0A%0ASomos%20del%20equipo%20de%20*San%20Rafael%20360*.%20Somos%20la%20gu%C3%ADa%20local%20de%20San%20Rafael.%20Vimos%20que%20su%20rubro%20es%20*Caba%C3%B1as*%20y%20estamos%20armando%20el%20directorio%20digital%20m%C3%A1s%20completo%20de%20la%20ciudad.%0A%0ALos%20invitamos%20a%20revisar%20vuestro%20perfil%20y%20cualquier%20otro%20que%20quieran%20consultar%20para%20que%20vean%20los%20distintos%20formatos%20que%20ofrecemos.%0A%0A%F0%9F%91%89%20Pueden%20verlo%3A%0AIngresando%20en%20www.sanrafael360.com%20o%20si%20tienes%20celular%20con%20Android%20descargando%20la%20app%20de%20Play%20Store%20https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sanrafael360.www.twa%0A%0AContratando%20el%20plan%20PREMIUM%20por%20%2425.000%20el%20trimestre%20y%20si%20eliges%20el%20pago%20anual%20con%20un%2020%25%20de%20descuento%20abonas%20solamente%20%2480.000.%20%0A%0APor%20este%20plan%20acceden%20a%20cargar%20una%20galer%C3%ADa%20completa%20de%20fotos%2C%20videos%2C%20ubicaci%C3%B3n%20al%20instante%20con%20Google%20Maps%2C%20links%20a%20redes%20sociales%2C%20WhatsApp%20y%20m%C3%A1s.%0A%0ASi%20les%20interesa%20participar%20pueden%20responder%20a%20este%20mismo%20mensaje%20de%20WhatsApp."
"5492604636280","Nelumbo Petit Chalet – Las Paredes","Sin Categoria","¡Hola Propietarios de *Nelumbo Petit Chalet – Las Paredes*! 👋

Somos del equipo de *San Rafael 360*. Somos la guía local de San Rafael. Vimos que su rubro es *Sin Categoria* y estamos armando el directorio digital más completo de la ciudad.

Los invitamos a revisar vuestro perfil y cualquier otro que quieran consultar para que vean los distintos formatos que ofrecemos.

👉 Pueden verlo:
Ingresando en www.sanrafael360.com o si tienes celular con Android descargando la app de Play Store https://play.google.com/store/apps/details?id=com.sanrafael360.www.twa

Contratando el plan PREMIUM por $25.000 el trimestre y si eliges el pago anual con un 20% de descuento abonas solamente $80.000. 

Por este plan acceden a cargar una galería completa de fotos, videos, ubicación al instante con Google Maps, links a redes sociales, WhatsApp y más.

Si les interesa participar pueden responder a este mismo mensaje de WhatsApp.","https://wa.me/5492604636280?text=%C2%A1Hola%20Propietarios%20de%20*Nelumbo%20Petit%20Chalet%20%E2%80%93%20Las%20Paredes*!%20%F0%9F%91%8B%0A%0ASomos%20del%20equipo%20de%20*San%20Rafael%20360*.%20Somos%20la%20gu%C3%ADa%20local%20de%20San%20Rafael.%20Vimos%20que%20su%20rubro%20es%20*Sin%20Categoria*%20y%20estamos%20armando%20el%20directorio%20digital%20m%C3%A1s%20completo%20de%20la%20ciudad.%0A%0ALos%20invitamos%20a%20revisar%20vuestro%20perfil%20y%20cualquier%20otro%20que%20quieran%20consultar%20para%20que%20vean%20los%20distintos%20formatos%20que%20ofrecemos.%0A%0A%F0%9F%91%89%20Pueden%20verlo%3A%0AIngresando%20en%20www.sanrafael360.com%20o%20si%20tienes%20celular%20con%20Android%20descargando%20la%20app%20de%20Play%20Store%20https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sanrafael360.www.twa%0A%0AContratando%20el%20plan%20PREMIUM%20por%20%2425.000%20el%20trimestre%20y%20si%20eliges%20el%20pago%20anual%20con%20un%2020%25%20de%20descuento%20abonas%20solamente%20%2480.000.%20%0A%0APor%20este%20plan%20acceden%20a%20cargar%20una%20galer%C3%ADa%20completa%20de%20fotos%2C%20videos%2C%20ubicaci%C3%B3n%20al%20instante%20con%20Google%20Maps%2C%20links%20a%20redes%20sociales%2C%20WhatsApp%20y%20m%C3%A1s.%0A%0ASi%20les%20interesa%20participar%20pueden%20responder%20a%20este%20mismo%20mensaje%20de%20WhatsApp."
"5492604630935","Chalet Los Troncos - Cuadro Benegas","Sin Categoria","¡Hola Propietarios de *Chalet Los Troncos - Cuadro Benegas*! 👋

Somos del equipo de *San Rafael 360*. Somos la guía local de San Rafael. Vimos que su rubro es *Sin Categoria* y estamos armando el directorio digital más completo de la ciudad.

Los invitamos a revisar vuestro perfil y cualquier otro que quieran consultar para que vean los distintos formatos que ofrecemos.

👉 Pueden verlo:
Ingresando en www.sanrafael360.com o si tienes celular con Android descargando la app de Play Store https://play.google.com/store/apps/details?id=com.sanrafael360.www.twa

Contratando el plan PREMIUM por $25.000 el trimestre y si eliges el pago anual con un 20% de descuento abonas solamente $80.000. 

Por este plan acceden a cargar una galería completa de fotos, videos, ubicación al instante con Google Maps, links a redes sociales, WhatsApp y más.

Si les interesa participar pueden responder a este mismo mensaje de WhatsApp.","https://wa.me/5492604630935?text=%C2%A1Hola%20Propietarios%20de%20*Chalet%20Los%20Troncos%20-%20Cuadro%20Benegas*!%20%F0%9F%91%8B%0A%0ASomos%20del%20equipo%20de%20*San%20Rafael%20360*.%20Somos%20la%20gu%C3%ADa%20local%20de%20San%20Rafael.%20Vimos%20que%20su%20rubro%20es%20*Sin%20Categoria*%20y%20estamos%20armando%20el%20directorio%20digital%20m%C3%A1s%20completo%20de%20la%20ciudad.%0A%0ALos%20invitamos%20a%20revisar%20vuestro%20perfil%20y%20cualquier%20otro%20que%20quieran%20consultar%20para%20que%20vean%20los%20distintos%20formatos%20que%20ofrecemos.%0A%0A%F0%9F%91%89%20Pueden%20verlo%3A%0AIngresando%20en%20www.sanrafael360.com%20o%20si%20tienes%20celular%20con%20Android%20descargando%20la%20app%20de%20Play%20Store%20https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sanrafael360.www.twa%0A%0AContratando%20el%20plan%20PREMIUM%20por%20%2425.000%20el%20trimestre%20y%20si%20eliges%20el%20pago%20anual%20con%20un%2020%25%20de%20descuento%20abonas%20solamente%20%2480.000.%20%0A%0APor%20este%20plan%20acceden%20a%20cargar%20una%20galer%C3%ADa%20completa%20de%20fotos%2C%20videos%2C%20ubicaci%C3%B3n%20al%20instante%20con%20Google%20Maps%2C%20links%20a%20redes%20sociales%2C%20WhatsApp%20y%20m%C3%A1s.%0A%0ASi%20les%20interesa%20participar%20pueden%20responder%20a%20este%20mismo%20mensaje%20de%20WhatsApp."
